"visit_date";"day";"time";"house_id";"neighbourhood";"visitor";"agent";"review";"building";"conservation";"size";"price";"location";"did_not_like_the_location";"expected_a_better_preserved_property";"bigger_in_photos";"different_from_the_listing";"others"
"2018-03-29";"2018-03-29";"15:00";892,816,365;Jardim Ampliação;Ana;Edson;"3";false;false;false;false;false;false;true;false;false;
"2018-03-29";"2018-03-29";"16:00";892,820,951;Jardim Ampliação;Ana;Marcos;"5";true;true;true;false;true;false;false;false;false;
"2018-03-24";"2018-03-24";"11:15";892,817,872;Brooklin Paulista;Larissa;Gustavo;"5";true;true;true;true;true;false;false;false;false;
"2018-03-24";"2018-03-24";"11:45";892,795,278;Brooklin Paulista;Larissa;Gustavo;"5";true;true;true;true;true;false;false;false;false;
"2018-03-29";"2018-03-29";"9:15";892,823,690;Perdizes;Luís;Danilo;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-03-29";"2018-03-29";"13:15";892,823,164;Vila Anglo Brasileira;Alejandro;Camila;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-03-29";"2018-03-29";"11:45";892,821,379;Moema;Pedro;Antonio;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-03-26";"2018-03-26";"15:30";892,824,258;Aclimação;John;Claudir;"3";false;false;false;false;false;false;false;true;false;
"2018-03-27";"2018-03-27";"16:30";892,823,218;Centro;Elem;Paulo;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-03-26";"3/26/2018";"14:30";892,822,965;Bela Vista;Eder;Luis;"1";false;false;false;false;false;false;true;false;true;Muitos detalhes não funcionando. Cheiro de mofo.
"2018-03-26";"2018-03-26";"13:00";892,823,840;Bela Vista;Erika;Walter;"5";false;false;false;false;true;false;false;false;false;
"2018-03-27";"2018-03-27";"8:00";892,822,197;Vila Alpina;#VALUE!;Maria;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-03-27";"3/27/2018";"16:15";892,821,816;Jardim Paulista;#VALUE!;William;"2";false;false;false;false;false;false;false;true;false;pequeno...mas muito bom...
"2018-03-26";"2018-03-26";"13:00";892,821,496;Vila Industrial;Pamela;Paulo;"4";false;false;false;false;false;false;false;true;false;
"2018-03-27";"2018-03-27";"16:30";892,780,963;Brooklin Paulista;Jose;Antonio;"5";true;true;true;true;true;false;false;false;false;
"2018-03-27";"2018-03-27";"13:15";892,793,091;Brooklin Paulista;Jose;Gustavo;"5";false;true;true;true;true;false;false;false;false;
"2018-03-29";"2018-03-29";"9:00";892,824,114;Bela Vista;Camilla;Raimundo;"5";false;true;true;false;false;false;false;false;false;
"2018-03-29";"2018-03-29";"13:15";892,797,063;Saúde;Gabriela;José;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-03-27";"2018-03-27";"11:45";892,815,775;Brooklin Paulista;Thiago;Antonio;"3";false;false;false;false;false;false;false;true;false;
"2018-03-27";"2018-03-27";"12:45";892,824,161;Cidade Monções;Thiago;Celia;"3";false;false;false;false;false;false;true;false;false;
"2018-03-26";"2018-03-26";"10:00";892,821,405;Bela Vista;Leandro;Rosangela;"5";false;false;true;true;true;false;false;false;false;
"2018-03-27";"2018-03-27";"16:30";892,821,620;Flamengo;Thiago;Jose;"4";false;false;false;false;false;false;true;false;false;
"2018-03-27";"2018-03-27";"15:45";892,823,015;Barra da Tijuca;#VALUE!;Amarildo;"2";false;false;false;false;false;false;false;true;false;
"2018-03-29";"2018-03-29";"14:30";892,822,370;Copacabana;Ovane;Marcio;"5";false;true;false;false;false;false;false;false;false;
"2018-03-29";"2018-03-29";"13:30";892,819,649;Campo Belo;Douglas;Andre;"5";false;false;false;false;true;false;false;false;false;
"2018-03-27";"2018-03-27";"11:15";892,822,191;Vila Olímpia;Gabriel;Eduardo;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-03-26";"2018-03-26";"9:00";892,788,997;Liberdade;Mariana;Michel;"3";false;false;false;false;false;false;true;false;false;
"2018-04-02";"2018-04-02";"9:00";892,821,007;Vila Firmiano Pinto;Deoclides;Nilton;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-04-02";"2018-04-02";"9:00";892,821,007;Vila Firmiano Pinto;Deoclides;Nilton;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-04-02";"2018-04-02";"9:00";892,819,445;Baeta Neves;#VALUE!;Maria;"5";false;false;true;false;true;false;false;false;false;
"2018-04-02";"4/2/2018";"9:45";892,824,060;Consolação;Ana;Carlos;"1";false;false;false;false;false;false;true;false;true;"os armários estão em péssimo estado; a persiana não funciona; os vidros da varanda não abrem direito, ficam emperrando. O Hall da entrada principal tem cheiro forte de cigarro."
"2018-04-02";"2018-04-02";"8:00";892,823,664;Continental;Marcelo;Joscelin;"5";true;true;true;false;true;false;false;false;false;
"2018-04-02";"2018-04-02";"10:15";892,813,818;Vila Mariana;Gleice;Aparecido;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-04-02";"4/2/2018";"9:00";892,824,660;Santo Amaro;Renata;Abigail;"4";false;false;false;false;false;false;false;true;false;pequeno e no osso
"2018-04-02";"2018-04-02";"10:00";892,783,652;Vila Alexandria;Renata;Gilmara;"3";false;false;false;false;false;false;true;false;false;
"2018-04-02";"2018-04-02";"9:00";892,824,660;Santo Amaro;Renata;Abigail;"5";false;false;true;true;false;false;false;false;false;
"2018-04-02";"2018-04-02";"11:00";892,819,331;Pinheiros;Yuri;Fernando;"5";true;true;true;false;true;false;false;false;false;
"2018-04-02";"2018-04-02";"8:45";892,823,612;Liberdade;Anderson;Maria;"4";false;false;false;false;false;true;false;false;false;
"2018-04-02";"2018-04-02";"10:45";892,821,721;Bela Vista;Ana;Walter;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-04-02";"2018-04-02";"8:00";892,824,226;Vila da Saúde;José;Sylvia;"5";true;true;true;true;true;false;false;false;false;
"2018-04-02";"2018-04-02";"11:00";892,792,448;Vila Mariana;Patricia;Nilton;"5";true;true;true;false;true;false;false;false;false;
"2018-04-02";"2018-04-02";"12:00";892,813,061;Aclimação;Patricia;Adriana;"5";false;false;false;false;true;false;false;false;false;
"2018-04-02";"4/2/2018";"12:15";892,818,756;Continental;Vicente;Joscelin;"4";false;false;false;false;false;false;false;false;false;piso de madeira
"2018-04-02";"2018-04-02";"12:45";892,794,188;Santa Cecília.;Yvens;Carlos;"5";true;false;false;true;true;false;false;false;false;
"2018-04-02";"2018-04-02";"12:45";892,822,893;Jardim Caravelas;#VALUE!;Gilmara;"5";false;false;true;false;true;false;false;false;false;
"2018-04-02";"2018-04-02";"9:30";892,817,323;Vila Leopoldina;Gustavo;Marcia;"4";false;false;false;false;false;false;false;true;false;
"2018-04-02";"2018-04-02";"9:30";892,817,323;Vila Leopoldina;Gustavo;Marcia;"4";false;false;false;false;false;false;false;true;false;
"2018-04-02";"2018-04-02";"11:15";892,795,545;Vila Leopoldina;Gustavo;Ricardo;"5";true;true;true;true;true;false;false;false;false;
"2018-04-02";"2018-04-02";"11:15";892,795,545;Vila Leopoldina;Gustavo;Ricardo;"5";true;true;true;true;true;false;false;false;false;
"2018-03-29";"3/29/2018";"11:00";892,818,116;Vila Ipojuca;Renata;Debora;"3";false;false;false;false;false;false;true;false;false;não pode colocar grande na janela
"2018-04-02";"2018-04-02";"11:30";892,822,159;Lapa;Renata;Camila;"5";false;false;false;false;true;false;false;false;false;
"2018-04-02";"2018-04-02";"8:30";892,818,740;Copacabana;Daniel;Rosana;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-04-02";"2018-04-02";"9:15";892,817,861;Copacabana;Daniel;Nelson;"5";false;false;false;true;true;false;false;false;false;
"2018-04-02";"2018-04-02";"10:00";892,818,925;Copacabana;Daniel;Rosana;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-04-02";"2018-04-02";"13:15";892,813,002;Consolação;Marcus;Luis;"5";true;true;false;false;true;false;false;false;false;
"2018-04-02";"4/2/2018";"13:45";892,821,720;Centro;Anderson;Vanessa;"2";false;false;false;false;false;false;false;false;false;procuro imóvel semi mobiliado gostaria que tivesse armário no dormitório
"2018-04-02";"2018-04-02";"14:30";892,810,839;Bela Vista;Rafaela;Pedro;"2";false;false;false;false;false;false;true;true;false;
"2018-03-29";"3/29/2018";"15:15";892,816,010;Perdizes;#VALUE!;Douglas;"2";false;false;false;false;false;false;false;true;true;anúncio cm 02 dorme e só tinha 1
"2018-04-02";"2018-04-02";"9:45";892,818,157;Saúde;Deoclides;Adriana;"4";false;false;false;false;false;true;false;true;false;
"2018-04-02";"2018-04-02";"9:45";892,818,157;Saúde;Deoclides;Adriana;"4";false;false;false;false;false;true;false;true;false;
"2018-04-02";"2018-04-02";"9:30";892,797,063;Saúde;Deoclides;Adriana;"4";false;false;false;false;false;true;false;true;false;
"2018-04-02";"2018-04-02";"9:30";892,797,063;Saúde;Deoclides;Adriana;"4";false;false;false;false;false;true;false;true;false;
"2018-04-02";"2018-04-02";"8:45";892,824,226;Vila da Saúde;Carlos;Sylvia;"4";false;false;false;false;false;false;false;true;false;
"2018-04-02";"2018-04-02";"13:00";892,819,562;Vila Suzana;Vanilson;Marcos;"5";false;false;true;false;true;false;false;false;false;
"2018-04-02";"2018-04-02";"8:45";892,819,575;Vila da Saúde;Leandro;Demetrius;"5";false;true;true;false;true;false;false;false;false;
"2018-04-02";"2018-04-02";"12:00";892,820,150;Jardim Nova Europa;Thamires;Mauro;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-04-02";"2018-04-02";"12:30";892,824,246;Jardim Nova Europa;Thamires;Mauro;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-04-02";"2018-04-02";"12:00";892,815,272;Consolação;Juliana;Rodrigo;"5";false;false;false;false;true;false;false;false;false;
"2018-04-02";"2018-04-02";"11:15";892,814,884;Aclimação;Arthur;Adriana;"5";false;false;false;false;true;false;false;false;false;
"2018-04-02";"2018-04-02";"11:15";892,814,883;Aclimação;Arthur;Adriana;"5";false;false;false;false;true;false;false;false;false;
"2018-04-02";"2018-04-02";"15:00";892,793,710;Jardim Paulista;Tina;Eduardo;"5";false;false;false;true;true;false;false;false;false;
"2018-04-02";"2018-04-02";"9:00";892,811,943;Jardim Paulista;Tina;Rubens;"5";true;true;false;false;false;false;false;false;false;
"2018-04-02";"2018-04-02";"15:00";892,816,378;Bela Vista;Sarah;Raimundo;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-04-02";"2018-04-02";"14:30";892,823,476;Ipanema;Paulo;Nelson;"3";false;false;false;false;false;false;true;false;false;
"2018-04-02";"2018-04-02";"15:30";892,781,620;Vila Mariana;Camila;Ricardo;"5";false;true;false;true;true;false;false;false;false;
"2018-04-02";"2018-04-02";"14:30";892,824,828;Jardim Paulista;Homero;Rubens;"5";false;false;false;true;false;false;false;false;false;
"2018-04-02";"2018-04-02";"14:30";892,823,582;Barra da Tijuca;Roberta;Irnaas;"5";true;true;true;true;true;false;false;false;false;
"2018-04-02";"2018-04-02";"14:30";892,809,744;Bela Vista;George;Paulo;"3";false;false;false;false;false;false;true;false;false;
"2018-04-02";"2018-04-02";"15:00";892,816,378;Bela Vista;George;Raimundo;"5";false;true;false;false;false;false;false;false;false;
"2018-04-02";"2018-04-02";"14:45";892,822,197;Vila Alpina;Giseli;Maria;"1";false;false;false;false;false;true;false;false;false;
"2018-04-02";"2018-04-02";"13:45";892,823,736;Vila Mariana;Gleice;Adriana;"5";true;false;true;false;true;false;false;false;false;
"2018-04-02";"2018-04-02";"15:15";892,810,651;Centro;#VALUE!;Antonio;"5";true;false;false;true;true;false;false;false;false;
"2018-04-02";"2018-04-02";"12:45";892,791,344;Centro;Gabriel;Victor;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-04-02";"2018-04-02";"15:15";892,824,391;Bela Vista;Kate;Marly;"5";true;true;true;true;true;false;false;false;false;
"2018-04-02";"2018-04-02";"16:30";892,819,037;Vila Clementino;Juan;Ibiratan;"3";false;false;false;false;false;false;true;false;false;
"2018-04-02";"2018-04-02";"11:15";892,790,263;Jardim Paulista;Tina;Guilherme;"3";false;false;false;false;false;false;true;false;false;
"2018-04-02";"2018-04-02";"16:30";892,818,402;Cursino;Marcos;Victor;"5";true;true;true;true;true;false;false;false;false;
"2018-03-26";"3/26/2018";"16:30";892,811,943;Jardim Paulista;Luciane;Rubens;"3";false;false;false;false;false;false;false;true;false;O anúncio de 50 m e o imóvel tem aproximadamente 30 m
"2018-03-26";"3/26/2018";"16:45";892,815,240;Jardim Paulista;Luciane;Rubens;"4";false;false;false;false;false;false;false;false;false;valor muito alto
"2018-03-26";"2018-03-26";"17:00";892,816,380;Jardim Paulista;Luciane;Rubens;"5";false;false;false;false;true;false;false;false;false;
"2018-04-02";"2018-04-02";"15:15";892,823,206;Bela Vista;Carlos;Victor;"2";false;false;false;false;false;true;true;false;false;
"2018-04-02";"2018-04-02";"16:30";892,820,613;Botafogo;Daniel;Jose;"5";false;false;true;true;true;false;false;false;false;
"2018-04-02";"2018-04-02";"12:45";892,823,321;República;Michel;Paulo;"4";false;false;false;false;false;false;false;true;false;
"2018-04-02";"4/2/2018";"13:00";892,822,250;República;Michel;Paulo;"4";false;false;false;false;false;false;false;false;false;preço desproporcional.
"2018-03-26";"2018-03-26";"11:00";892,822,324;Centro;#VALUE!;Maria;"3";false;false;false;false;false;false;true;true;false;
"2018-03-26";"2018-03-26";"13:15";892,818,147;Vila América;#VALUE!;Karina;"5";true;true;true;true;true;false;false;false;false;
"2018-04-02";"2018-04-02";"11:30";892,821,265;Brooklin Paulista;Daniela;Cleonice;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-04-02";"2018-04-02";"10:45";892,824,653;Brooklin Paulista;Daniela;Cristina;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-04-02";"2018-04-02";"11:45";892,824,850;Bela Vista;Clarissa;Pedro;"5";false;false;true;true;true;false;false;false;false;
"2018-04-02";"2018-04-02";"11:30";892,818,983;Casa Verde;Heitor;Mauricio;"5";true;true;true;false;true;false;false;false;false;
"2018-03-29";"3/29/2018";"11:45";892,822,360;Cerqueira César;Bruno;Sonia;"4";false;false;false;false;false;false;false;false;false;a.
"2018-04-02";"4/2/2018";"16:30";892,813,002;Consolação;Juliana;Rodrigo;"3";false;false;false;false;false;true;false;true;false;era em frente ao cemitério rs
"2018-04-02";"2018-04-02";"16:30";892,795,510;Bela Vista;Rafaela;Mauro;"3";false;false;false;false;false;false;true;true;false;
"2018-04-02";"2018-04-02";"15:00";892,821,816;Jardim Paulista;Rafaela;Mauro;"5";false;true;false;false;false;false;false;false;false;
"2018-04-02";"2018-04-02";"14:30";892,823,861;Sumarezinho;Yuri;Jose;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-04-02";"2018-04-02";"11:30";892,818,983;Casa Verde;Sandro;Mauricio;"5";false;false;false;false;true;false;false;false;false;
"2018-04-02";"2018-04-02";"12:30";892,822,651;Vila Santa Catarina;Gisele;Sylvia;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-04-02";"2018-04-02";"12:30";892,822,651;Vila Santa Catarina;Gisele;Sylvia;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-04-02";"2018-04-02";"14:00";892,816,378;Bela Vista;#VALUE!;Maria;"5";false;false;false;true;true;false;false;false;false;
"2018-04-02";"2018-04-02";"13:00";892,782,445;Vila do Encontro;Jeferson;Wesley;"5";false;true;true;false;true;false;false;false;false;
"2018-04-02";"4/2/2018";"16:15";892,776,972;Liberdade;Maria;Maria;"5";true;true;false;true;false;false;false;false;false;Apartamento impecável, prédio conservado e sem barulho, alto em relação � rua, apesar da localização em via de bastante movimento. Parte elétrica em dia, o quarto reversível é um plus.
"2018-04-02";"2018-04-02";"9:00";892,810,919;Pinheiros;Gabriel;Luiz;"5";true;true;true;true;true;false;false;false;false;
"2018-04-02";"2018-04-02";"16:30";892,820,702;Perdizes;Kate;Tatiana;"5";true;true;true;true;false;false;false;false;false;
"2018-04-02";"2018-04-02";"14:15";892,813,708;Vila Madalena;Ana;Luiz;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-04-02";"2018-04-02";"12:15";892,796,743;Alto de Pinheiros;Ana;Francisco;"2";false;false;false;false;false;false;true;false;false;
"2018-04-02";"2018-04-02";"16:30";892,819,819;Quarta Parada;Natalia;Aires;"5";true;true;true;false;true;false;false;false;false;
"2018-03-27";"2018-03-27";"8:00";892,824,258;Aclimação;Jenniffer;Sandro;"5";false;false;true;true;true;false;false;false;false;
"2018-04-02";"2018-04-02";"15:30";892,822,504;Vila Mariana;Lincoln;Nilton;"2";false;false;false;false;false;false;false;true;false;
"2018-04-02";"2018-04-02";"15:30";892,822,504;Vila Mariana;Lincoln;Nilton;"2";false;false;false;false;false;false;false;true;false;
"2018-04-02";"2018-04-02";"11:45";892,819,840;Vila Mascote;Alan;Sylvia;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-04-02";"2018-04-02";"12:00";892,816,695;Vila Mariana;Gabriel;Maria;"4";false;false;false;false;false;false;true;false;false;
"2018-04-02";"2018-04-02";"14:00";892,819,378;Centro;Marcus;Gustavo;"5";false;false;false;false;true;false;false;false;false;
"2018-04-02";"2018-04-02";"12:00";892,821,816;Jardim Paulista;Ricardo;Victor;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-04-02";"2018-04-02";"13:15";892,800,735;Vila Buarque;Ricardo;Maria;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-04-02";"2018-04-02";"16:30";892,809,834;Consolação;Ricardo;Walter;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-04-02";"2018-04-02";"16:00";892,803,143;Consolação;Ricardo;Walter;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-04-02";"2018-04-02";"14:00";892,816,378;Bela Vista;Ricardo;Maria;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-04-02";"2018-04-02";"13:30";892,824,890;Vila Mariana;Raul;Maria;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-04-02";"2018-04-02";"12:00";892,791,796;Consolação;Raul;Luiz;"5";true;true;true;true;true;false;false;false;false;
"2018-04-02";"2018-04-02";"13:00";892,822,925;Vila Olímpia;Nicole;Werner;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
